Formula,Material ID,a,b,c,avg_lattice,volume,density
Li3PS4,mp-985583,6.17176593,8.01859859,13.03281824,9.074394253333333,644.980015636747,1.8542669866217394
Li3ScN2,mp-542435,8.64549029656829,8.64549029656829,8.64549029656829,8.64549029656829,497.4472018838932,2.504720864974737
LiAlB14,mp-8204,7.182876286703347,7.182870444981862,7.182903498939542,7.182883410208251,244.48639067743554,2.5167775565522934
LiAsS2,mp-555874,6.546425428224051,6.546425428224051,5.368529908830547,6.153793588426216,158.8211673254257,3.0528224898104876
LiAsSe2,mp-1078724,5.57132216,5.627402536914796,6.828426415127278,6.009050370680691,180.1193542287808,4.421161473687972
LiB3,mp-1222413,4.14105703,5.95595135,5.95595135,5.350986576666667,146.89719224397047,1.7803489422648802
LiB3O5,mp-3660,5.21748754,7.32144299,8.34253838,6.960489636666668,318.68110831890215,2.4880070232559994
LiBi3(ClO2)2,mp-754206,6.800678615815042,6.800678615815042,10.977518,8.192958410543362,376.1190099246799,6.788270845459157
LiBiS2,mp-1222404,6.693282539952567,6.693282539952567,6.693282031384804,6.693282370429979,85.40092773823045,5.445330661763359
LiBr,mp-976280,4.139868916782453,4.139868916782453,6.69329149,4.991009774521635,99.3445024061208,2.9032208475784156
LiCa3As2H,mp-1192528,4.28336,11.480615,11.878292,9.214089,584.1222200119627,3.1614840263843815
LiCdBO3,mp-6126,8.433906130657252,8.433906130657252,3.315947,6.727919753771502,204.26583499690264,4.344979659816659
LiCl,mp-22905,3.595103463264988,3.595103244540918,3.59510428,3.5951036626019692,32.856351560680025,2.1425657398214
LiF,mp-1138,2.8874190721445334,2.887419441542915,2.887419,2.8874191712291495,17.02215120415618,2.5304317804069387
LiGa(GeSe3)2,mp-1222398,7.336116047447723,7.336116047447723,12.653558228317124,9.10859677440419,562.1696138591242,4.109947041994989
LiGaO2,mp-5854,5.00599204,5.4012723,6.3509718,5.586078713333333,171.72218722098282,4.2030404435495
LiGaS2,mp-3647,6.24043536,6.5305152,7.84854004,6.873163533333333,319.85357696230477,2.9237620484129625
LiGaSe2,mp-11582,6.58957376,6.86953237,8.26428029,7.241128806666667,374.1015745850539,4.165028140620471
LiGaTe2,mp-5048,6.357406651837215,6.357407017746545,7.4409870842311925,6.71860025127165,239.65377548288564,4.598910538235989
LiH3(SeO3)2,mp-696288,8.013076,5.560048,7.205381965341462,6.926168655113821,270.85746394737725,3.2355399653095818
LiI,mp-570935,4.54406925,4.544069352415347,7.29169756,5.459945387471783,130.39149697099566,3.4090510038684037
LiIO3,mp-23384,9.578146540008262,9.578146540008262,6.18228917,8.446194083338842,567.1687177525457,4.259170276463127
LiIn(IO3)4,mp-973966,4.978049,6.592342094822522,8.695738539168826,6.755376544663783,284.1810755323359,4.799462593368732
LiInS2,mp-1188392,6.52043193,6.93047068,8.08859815,7.179833586666667,365.5210189743567,3.377928278021819
LiInSe2,mp-20187,5.981418040960378,5.981418528532349,7.244016131474505,6.402284233655744,210.40947671206862,4.414420042906587
LiInTe2,mp-20782,6.486789505803771,6.486789937863914,7.812293968818259,6.928624470828648,266.1031655628087,4.704605033033507
LiMgAs,mp-12558,4.353097251953211,4.35309750341856,4.35309675,4.353097168457257,58.328389330975824,3.022463836722795
LiMgBi,mp-570213,4.794747920661557,4.794748524516026,4.79474891,4.794748451725861,77.94396843335585,5.117847218284155
LiMgN,mp-37906,3.505191,3.5051903593215874,3.505191045560142,3.505190801627243,30.452298785809447,2.4675928982460373
LiMoIO6,mp-558917,5.431923,5.502792,9.107416437551814,6.680710479183939,260.23128451863494,4.157636337427093
LiNbO3,mp-3731,5.153943290372108,5.5315293056284185,17.212470286130525,9.299314294043684,429.06236195769645,4.577485851594526
LiSbS2,mp-1079885,5.571755429571324,5.571755429571324,6.736371626096534,5.9599608284130605,169.30242856169352,3.7826203849741353
LiSbSe2,mp-37480,6.996745059036294,6.996745059036294,6.996745059036294,6.996745059036294,183.4092510914638,5.189982129861168
LiSbTe2,mp-1222285,4.339283,4.339283,6.084565,4.921043666666667,114.56856798665653,5.564201590448894
LiSiB6,mp-973391,6.278476656928874,6.278477051486856,8.413598090000024,6.990183932805252,281.67713989551106,2.3555393777694906
LiTaO3,mp-3666,5.4768476568179745,5.476847758619139,5.476847362093205,5.476847592510107,105.12489484369374,7.452082824503236
LiZnBO3,mp-1222376,5.079304258272959,5.079304258272959,6.009853829678598,5.389487448741505,117.08812040451187,3.7201891155408826
LiZnN,mp-7575,3.439930144185033,3.4399298931428417,3.43992825,3.4399294291092914,28.78282869116706,4.982091077680031
Lu2O3,mp-1427,8.886730071708312,8.88673119415072,8.88672962,8.886730295286345,540.2615684677361,9.78462289416088
Mg2Ge,mp-408,4.503273793681518,4.503274732778721,4.50327413,4.5032742188200805,64.57586863742208,3.1178885561064233
Mg2GeSe4,mp-1192564,6.33803179,7.85449782,13.49953194,9.230687183333332,672.0344668586747,4.320046404839095
Mg2Si,mp-1367,4.482798706125442,4.482798959558671,4.48279971,4.482799125228038,63.69904837788204,1.9993371522115477
Mg3As2,mp-1990,10.70595814074998,10.705958857779358,10.70595736,10.705958119509779,944.6147476461049,3.132694630713741
Mg3AsN,mp-1206514,4.20628578,4.20628578,4.20628578,4.20628578,74.42114156493827,3.6111663522785498
Mg3N2,mp-1559,8.601010937853166,8.601010648206778,8.60100680136338,8.60100946247444,489.827010464277,2.73722024386655
Mg3P2,mp-2514,10.401487172319609,10.401487402113794,10.40148748,10.401487351477801,866.2922139668336,2.0680734386085926
Mg3Sb2,mp-1196139,11.522122020203144,11.522122020203144,11.522122020203144,11.522122020203144,1177.5395959499585,3.569834467371242
Mg5B3O9F,mp-560026,4.573469,10.18582,15.002844,9.920710999999999,698.9004665527352,3.0122144608524106
MgCu2GeS4,mp-2222834,5.476501044698157,5.476501536243736,6.534157066061008,5.829053215667634,157.84828631548194,3.706108854275235
MgCu2SiS4,mp-1205334,6.204016,6.457781,7.566734,6.7428436666666665,303.15496762818077,3.371334784326635
MgF2,mp-1249,3.04778351,4.61519661,4.61519661,4.092725576666667,64.91790990921109,3.187243199654242
MgGeN2,mp-7798,5.17443786,5.50099505,6.60892969,5.7614542,188.12025622947417,4.412035345023502
MgO,mp-1265,2.965608463297897,2.9656084142286705,2.96560719,2.965608022508856,18.4427700910204,3.6289033819523207
MgSe,mp-1018040,4.221600250795409,4.221334175872532,6.816717830000074,5.086550752222672,105.19956856773545,3.260005132094054
MgSiN2,mp-3677,4.98462404,5.2693519,6.4610662,5.5716807133333335,169.7046730175214,3.1469685467816175
MgTe,mp-13033,4.570736628186195,4.570736004346762,4.57073689,4.570736507510985,67.5217326217723,3.7357481379341437
Mn(PbO2)2,mp-21823,13.085379,13.085379,5.245501,10.472086333333333,898.1721528426774,7.888239877665714
Mn(SbSe2)2,mp-1210700,6.944924838597612,6.944924838597612,15.886535374543785,9.925461683913003,382.09506189337435,5.339330465061909
Mn11Si19,mp-567968,5.49093527,5.49093527,47.72219037,19.56802030333333,1438.8417035150683,5.253111010460837
MnF2,mp-560902,3.31042523,4.87305925,4.87305925,4.352181243333334,78.6116961747604,3.9261829704143527
MnI2,mp-28013,4.16858148,4.168580934901684,7.14619956,5.161120658300561,107.54303416765337,4.767267673406124
MnO,mp-1232659,3.1546052865504883,4.397058910000613,6.193187311575157,4.581617169375419,85.9056100387418,5.4848291586156375
MnO2,mp-644514,2.8569248739972797,8.888653907850047,6.97240585018078,6.239328210676035,173.18380507009397,5.001461680242682
MnP4,mp-569522,5.0883279872755525,5.819581002897771,16.292145948585723,9.066684979586348,433.09111836081127,4.1140442471047685
MoO3,mp-715584,7.144683523435227,5.40499669,5.601637500626176,6.050439238020467,216.31208088552106,4.4198179463231755
MoSe2,mp-1634,3.32226017,3.3222602064893203,13.54295655,6.729158975496439,129.4527726305449,6.5127140791360825
Na(GeP)3,mp-1104707,3.62840761,8.40561843,10.42401746,7.4860145000000005,317.92221148273836,3.4872650536204644
Na2Be4B4O11,mp-1020144,8.906096,12.866705942641925,15.365360623653094,12.379387522098341,1652.7588755960687,2.421470747535384
Na2Cd(GeS3)2,mp-1190146,7.437317588940249,7.437317588940249,11.744967270240688,8.873200816040395,555.9985001919881,2.96305800606685
Na2CdSnS4,mp-2831941,7.050909615625057,7.050909615625057,6.4133569467012155,6.838392059317109,222.12645205745184,3.0303325160156858
Na2EuGeSe4,mp-1221353,6.428677407596994,6.428677407596994,6.428677407596994,6.428677407596994,204.5170268980614,4.761360020347146
Na2Ga2GeS6,mp-1190388,13.118942079164768,12.07936356459909,7.313665063626854,10.83732356913024,536.3449187660344,2.789246223367379
Na2Ge2Se5,mp-17964,6.19714026,11.21003368,14.08299227,10.496722069999999,978.3476000115535,3.978850703455322
Na2In2GeS6,mp-1190145,7.362579525021716,7.362579525021716,12.463126190305424,9.062761746782952,581.9893308348178,3.0851529070957584
Na2In2GeSe6,mp-1190429,7.705503229128257,7.705503229128257,13.068529089451076,9.49317851590253,666.7171580626866,4.0946566279993
Na2In2SiS6,mp-1190138,7.2155764603031916,7.2155764603031916,12.294411001889712,8.908521307498697,551.6837863518672,2.9864156623723432
Na2Mo2Se2O11,mp-1195277,9.064028872335856,9.064028872335856,9.574220807231939,9.23409285063455,488.3321592417072,3.8885471035857653
Na2Nb4Se4O19,mp-1192640,4.01449,10.368539186397909,11.123727157746185,8.502252114714699,440.84806891357647,3.9076934674797497
Na2S,mp-648,4.594998001438738,4.59499878520615,4.594998,4.594998262214963,68.60267970013784,1.8890808023843084
Na2Se,mp-1266,4.7797231474600075,4.779723933066742,4.779725,4.779724026842249,77.2135617348962,2.686924163065691
Na2Te,mp-2784,5.1378101610424265,5.137808210013997,5.13780802,5.137808797018808,95.90002973074063,3.0055841040984324
Na2TeS3,mp-1190141,12.366417,5.859269,8.519854754294641,8.915180251431547,616.9087338725751,2.904618695480478
Na2TeSe3,mp-573581,11.27234863003713,11.27234863003713,12.033018658055289,11.525905306043184,671.663154742201,4.059082855596543
Na2Ti3O7,mp-3488,3.79164808,8.546191356546238,9.137312914467111,7.1583841170044495,289.7451538065769,3.456687956033042
Na2Zn(GeS3)2,mp-1190399,7.287815640250307,7.287815640250307,11.653360991146933,8.742997423882516,532.3858949030106,2.8012734883031762
Na2Zn(GeSe3)2,mp-1190476,11.060071670028996,11.060071670028996,11.060071670028996,11.060071670028996,601.7438170156992,4.031300660981383
Na2Zn(SnS3)2,mp-1190487,13.688249537183196,12.557416152566578,7.564666517206426,11.270110735652068,586.939238563255,3.0622635428687723
Na3MoO4F,mp-1194849,5.664707,7.612018,13.042128,8.772950999999999,562.3746245436955,2.9279874008081905
Na3Sb,mp-7956,5.320682,5.320680826701128,9.470085,6.703815942233709,232.17691812387204,2.728208035261483
Na3Zn(BO2)5,mp-560158,18.14018515,6.460471173830393,7.898180323455201,10.832945549095198,845.2840413228051,2.7379064468466967
Na4Mg(GeSe3)2,mp-1103730,7.152969692785367,7.194035970644364,7.194035970644364,7.180347211358033,323.53548336994055,3.773932717271349
Na4Mg(SiSe3)2,mp-1103351,7.046701903425429,7.046701903425429,7.034537921076963,7.042647242642608,305.06606980919986,3.517376320721198
Na5Gd(MoO4)4,mp-556070,9.853671977741522,9.853671977741522,9.853671977741522,9.853671977741522,736.4846603516414,4.112311992161791
NaAsS2,mp-5942,5.60396237052025,5.838962930392906,11.52781333,7.656912876971052,377.2032996439169,2.8533793246114985
NaAsSe2,mp-984519,5.99104537,11.762898255183039,11.981909867575599,9.91195116425288,844.2655477837196,4.025444214952513
NaBiS2,mp-1221125,7.136081171726416,7.136081171726416,7.136081478444894,7.136081273965909,95.23997070706925,5.162600272406609
NaBiSe2,mp-1221101,7.4542931854595755,7.4542931854595755,7.454292659428529,7.454293010115894,107.46877154353464,6.024334776269959
NaBr,mp-22916,4.188253740398156,4.188253501572474,4.18825214,4.188253127323542,51.949789918521965,3.2889280951307467
NaCdAsS3,mp-1192203,16.733991,5.767011,8.110737929292808,10.20391330976427,562.2278667782199,3.621194155299142
NaCl,mp-22862,3.951402922131455,3.951402172480169,3.951402,3.951402364870541,43.625325465502776,2.224545043829438
NaF,mp-682,3.232742136605728,3.2327423203198777,3.23274373,3.232742728975202,23.889026260060266,2.918620456906104
NaH3(SeO3)2,mp-1220990,4.887412,5.84045,11.891892977905956,7.539918325968652,299.7941266609154,3.101025949304965
NaI,mp-23268,4.551867631415619,4.55186678662684,4.55186811,4.551867509347486,66.68896277659789,3.7323303560221612
NaIn(IO3)4,mp-1196607,5.08452,7.315483,15.839235960973529,9.413079653657844,577.90267981543,4.812457525080687
NaIn(TeO3)2,mp-1194878,8.420704,10.862272,13.830182,11.037719333333333,1265.018772947184,5.135168231079662
NaIn3S5,mp-1195769,3.851917,12.66737,16.320182,10.946489666666665,796.3213765298211,4.402145592724887
NaInS2,mp-20289,6.985862846998567,6.985862736197737,6.985863299047232,6.985862960747845,83.6359557073411,4.009346842222601
NaInSe2,mp-22473,7.325631478000221,7.325630898670253,7.325631502942533,7.325631293204336,96.18797473292786,5.105290087782719
NaInTe2,mp-22483,6.942931692788786,6.942932600918513,6.942933023270079,6.94293243899246,254.28877528651236,5.1327845960283245
NaLa2TaO6,mp-13019,6.0215,5.724436,9.991289556460869,7.245741852153624,285.5542309167873,6.719340996291562
NaNb2PS10,mp-557436,8.264473620087854,13.031002055954263,13.70606406149015,11.667179912510756,1407.3472797518298,2.6450038707838868
NaNbSe2O7,mp-1190450,6.887925999298773,6.887925999298773,7.516351,7.097400999532515,334.37346335118343,3.831977619992375
NaSb,mp-7944,6.34242564,6.785245325084661,11.139580556097892,8.089083840394183,477.144587518805,4.0300177859408866
NaSb(PS3)2,mp-554384,7.410022,11.425955,11.934955845985229,10.25697761532841,955.6753529486472,2.773745454166595
NaSbF6,mp-5955,5.847214218989148,5.847214970069633,5.84721585,5.847215013019594,141.361871001442,3.039349918240008
NaSbS2,mp-5414,5.8505339289683,5.850533297161232,6.855091491969737,6.185386239366423,193.5071325809145,3.5849119614937073
NaSbSe2,mp-1220879,7.402439120903445,7.402439120903445,7.402438967640465,7.4024390698157845,102.88752122861273,4.884897314723899
NaSbTe2,mp-1220883,7.977813265102388,7.977813265102388,7.97781327076727,7.977813266990682,126.85507391371195,5.235361866714497
NaSc(SeO3)2,mp-1194561,5.571989,8.291117,13.030456,8.964520666666667,601.9811720577214,3.55137060646393
NaSm(PS3)2,mp-561232,7.403845,11.174187,11.756233907736014,10.111421969245338,906.6098677114744,3.1333939065656304
NaY(Te2O5)2,mp-1195227,9.110713,9.110713,13.650672,10.624032666666666,1133.0752765996365,4.585829383228455
Nb2AgPS10,mp-554930,13.312042962645252,13.312042962645252,13.059491116329188,13.22785901387323,1358.222839242014,3.1557522662200452
Nb2O5,mp-581967,3.871906,19.788757,20.814480765221337,14.825047921740444,1436.934978242596,4.3004206622122565
Nb2Pb2Se4O15,mp-1199265,13.98835246125894,13.98835246125894,7.879152183444739,11.951952368654206,763.3369616501556,5.029642012956659
Nb2Tl3CuSe12,mp-570757,13.761843,9.833251,17.325911995460267,13.64033533182009,2058.4737701064455,5.840488900551256
Nb2Tl4S11,mp-17803,7.965788181543968,9.025204934116054,13.339709235828328,10.110234117162783,910.3007120977321,4.947358978950995
Nb3CuO8,mp-27383,5.101033,7.662057,15.562873166557196,9.441987722185731,581.1618561232456,5.374651882707169
NbAg2(PS4)2,mp-554336,6.897868,12.514771,26.826002,15.412880333333334,2315.761018189601,3.5974045704370456
NbCu3Se4,mp-4043,5.66526997,5.66526997,5.66526997,5.66526997,181.82844767762958,5.4738474183337145
NbCuO3,mp-17272,6.4505865841549905,6.4505865841549905,6.75406624096087,6.55174646975695,279.1947379777856,4.863962376053679
Nd10Se14O,mp-1202414,15.248883391945656,15.248883391945656,15.248883391945656,15.248883391945656,2586.3788160257272,6.584323485160012
Nd2HfS5,mp-1196123,7.36801201,7.99601231,11.57266403,8.978896116666666,681.8002000189014,6.11120088207798
Nd2O3,mp-1045,9.637342803806343,9.63734243324918,9.63734282,9.637342685685175,689.0489404160857,6.487107728262267
Nd2S3,mp-438,4.05422156,7.51249909,15.66627676,9.077665803333334,477.1530517042118,5.354881460522223
Nd2Se3,mp-32688,23.219591530177855,8.941125524047628,8.941127341160147,13.700614798461878,1070.8416557522758,6.517396416166739
Nd2ZrS5,mp-1196300,7.39137457,8.00986552,11.66135565,9.020865246666666,690.3979240062843,5.195530650205344
Nd4(GeS4)3,mp-560086,11.52806242516006,11.52806242516006,11.528063352849209,11.528062734389778,870.9669368160305,4.498184068338872
NdCuSO,mp-542314,3.942131,3.942131,8.459517,5.447926333333332,131.4642510953574,6.463398253799101
NdCuTeO,mp-974307,4.122932,4.122932,9.407572,5.884478666666666,159.91525495925615,7.29752149486508
NdF3,mp-254,7.0027232,7.0027241072291435,7.20767547,7.071040925743048,306.0975333537723,6.550113185162411
NdLuSe3,mp-13327,6.828910913340025,6.828910913340025,9.91660609,7.858142638893351,259.74459154094785,7.110119240815493
NdMoO4F,mp-1192562,6.61203,7.027735,10.13012838050397,7.923297793501324,423.68158397213637,5.066537891481002
Ni2Te3O8,mp-17360,6.714708729986668,6.714988046709649,11.434021751004266,8.287906175900195,363.082003916808,5.745923734484667
NiO,mp-19009,2.9601883503857622,2.9601871416285945,2.96018743,2.960187640671452,18.34183362776642,6.762154477618838
NiS2,mp-1180046,5.3000548989920535,5.278050319628209,5.201471419566741,5.259858879395668,103.50869887667356,3.9407906041914456
P2Ir,mp-10155,5.772335097540224,5.80673151,5.8724596394772,5.817175415672474,183.4509259235919,9.202463695856821
P2Os,mp-2319,2.94564109,5.09488199,5.90694818,4.6491570866666665,88.64966921430491,9.447313995231188
P2Pd,mp-28266,4.521671755873228,4.521672646481258,5.808452284890729,4.950598895748405,100.96585044697865,5.538126998604
P2Pd3S8,mp-3006,7.05164123,7.051641445736374,7.32875312,7.144011931912125,315.60304137067794,3.355390565467712
P2Pt,mp-730,5.72261378,5.72261378,5.72261378,5.72261378,187.40592135098834,9.109869824238285
P2Rh,mp-15953,5.761410990236888,5.80324068,5.853886837569235,5.806179502602041,181.00969000940165,6.04928689916941
P2Ru,mp-1413,2.89752343,5.11012098,5.90022794,4.635957449999999,87.36287712925868,6.197070793396386
P2Se5,mp-28860,5.971003995613536,7.0815817230025155,21.1407235,11.397769739538683,815.327802045095,3.720943185169942
P4Os,mp-1103842,4.730114262019183,7.170065156578731,7.557308197614641,6.485829205404184,234.23808984740512,6.680598971005209
P4Ru,mp-27173,4.726876906944374,7.16434275316844,7.5392179556837355,6.47681253859885,233.46729289993837,4.8002002274080775
PH6NO4,mp-1220029,7.523290633790044,6.601159946590675,6.563021281563698,6.8958239539814725,219.37955042936727,1.7413170139172724
POsS,mp-1102534,5.77709541,5.771592313521342,5.840232139028514,5.796306620849953,182.2419066378431,9.230866410680678
POsSe,mp-1101841,5.985078,5.99182,6.085596773291014,6.0208315910970045,202.1571776454086,9.862299404533555
PPdS,mp-7280,5.683744351800192,5.708055169765683,13.83441339963693,8.408737640400934,448.8316178972408,5.015562776918197
PPdSe,mp-3123,5.84228848,5.87826686,14.19776988,8.63944174,487.5873488066263,5.894556122281345
PRuS,mp-1095584,5.77208556,5.7439631374303035,5.81108362141015,5.775710772946819,180.3430991231211,6.0442348345432
PSe,mp-28885,7.36098145,11.61788647409519,11.974353220698491,10.317740381597893,921.5979334272436,3.169265900767657
Pb2O3,mp-20078,5.68097231,7.600671631252699,7.850621539058205,7.044088493436969,312.20383580650474,9.837550822423589
Pb2SeN2O9,mp-1192446,5.48916173,7.2929014,10.31421434,7.698759156666667,412.8977544895329,5.351782835590682
Pb3O4,mp-22633,6.64596849,8.89399404,8.89399404,8.14465219,525.7169093310843,8.662164587521179
Pb3Se2(BrO3)2,mp-1194412,7.403362671079474,7.403362671079474,13.65386837570657,9.48686457262184,533.3402618314843,6.446903546717075
PbBr2,mp-2456335,4.50177832,7.78386196,14.51122872,8.932289666666668,508.49117281157277,4.794035014492292
PbCl2,mp-23291,4.54802648,7.67151188,9.17110966,7.130216006666667,319.9822095088894,5.772894416406985
PbI2,mp-567503,4.61784276,4.61784318362322,14.55122959,7.928971844541074,268.7253638919844,5.697440270130672
PbN6,mp-667338,6.730475,11.543127,16.492396,11.588665999999998,1281.3062466794674,4.529275318381045
PbS,mp-21276,4.23050716,5.9824948,8.43319393,6.21539863,213.4355962686329,7.445972212994699
PbSe,mp-2201,4.371084483635594,4.371083953645105,4.37108462,4.371084352426901,59.05444982815671,8.046470006595401
PbSeO4,mp-22342,7.43366695,6.9776532645457285,8.785041370342444,7.732120528296058,362.5049529075341,6.415916467935371
Pd(IO3)2,mp-1198404,5.945789,6.234779,15.374452,9.185006666666666,569.9413963499699,5.3168975273217685
PdS2,mp-13682,5.48297086,5.56536307,7.88021863,6.30951752,240.46269291447265,4.711000020437429
PdSe2,mp-2418,5.75505548,5.90093471,8.12980079,6.5952636600000005,276.089714769685,6.3594820579421425
Pr10Se14O,mp-560835,15.364236697313537,15.364236697313537,15.364236697313537,15.364236697313537,2642.9093320437887,6.35968924042202
Pr2S3,mp-15179,4.09351827,7.56486891,15.78155208,9.146646420000001,488.706204242634,5.137654200236373
Pr2Se3,mp-32689,23.386288553921304,9.00659710984679,9.006549185455274,13.799811616407789,1094.1215182398769,6.297756108096
Pr2Te3,mp-32581,24.997645607796706,9.610982804049682,9.610854735778105,14.739827715874831,1335.6738985908535,6.610114466259504
Pr2Te4O11,mp-2980,6.879771548578343,6.879771548578343,16.422912021353948,10.060818372836877,529.6468688053251,6.071020016028592
PrBN2,mp-9028,7.427588761860676,7.427588761860676,7.427588784881559,7.427588769534303,302.39849290010125,5.921697975730973
PrCuSO,mp-6166,3.968821,3.968821,8.495171,5.477604333333333,133.81202691806052,6.267240646514073
PrF3,mp-2651,7.06402107,7.064022617173434,7.26753433,7.1318593390578116,314.0666198268443,6.278134809847106
PrLuSe3,mp-13326,4.0329571,6.8518536969970505,9.9481706,6.94432713233235,262.7259017084971,6.987287394207647
PrMoO4F,mp-1192358,6.651184,7.081619,10.177872198858513,7.970225066286171,431.11984945672225,4.9277515940121654
PrTl2InSe4,mp-1219751,6.79172423353643,6.79172423353643,6.79172423353643,6.7917242335364305,239.50878440888204,6.796744442549593
PrTlSe2,mp-999289,4.3494663465070476,4.34946546,8.098861246705805,5.599264351070951,126.14702468837368,6.624028139229765
PtS,mp-288,3.49446173,3.49446173,6.11629389,4.368405783333333,74.68767194538908,10.100456437172683
PtS2,mp-762,3.54874234,3.54874203868774,5.59706654,4.231516972895913,61.04357903464705,7.051273539602691
PtSe2,mp-1115,3.71730587,3.717307226048412,5.82007402,4.418229038682804,69.64917003734249,8.416136651043896
Rb2AgPS4,mp-1105212,6.724371,7.036289316177455,11.147375880011356,8.302678732062937,458.1123424363766,3.1755463320233033
Rb2BaNb2Se11,mp-571293,14.0412863,7.962673524738687,17.292341458267295,13.098767094335328,1920.5705523722631,4.712577199552886
Rb2Cd(IBr)2,mp-1103709,7.289895279716237,7.289895279716237,11.70306274,8.760951099810825,590.8158404043186,3.9177527311177758
Rb2Cd(PSe3)2,mp-541897,12.944955,6.763154,9.725491264038954,9.811200088012985,693.839135314636,3.920422764694838
Rb2Cd3(B4O7)4,mp-1200744,11.566623007342635,11.566623007342635,13.526003801268763,12.219749938651345,1146.151939853582,3.271749159755612
Rb2Cd3S4,mp-18556,6.64761019,10.62820565,14.30973411,10.52851665,1011.0137409558909,4.181207477565439
Rb2Cd3Se4,mp-16818,6.86574491,11.10268949,14.77745728,10.915297226666667,1126.4594692966655,4.8587579360266036
Rb2Cd3Te4,mp-29901,10.704550077176702,10.704550077176702,13.063967705181746,11.49102261984505,1340.779552095867,5.045938982790017
Rb2Cu2Sb2S5,mp-1195291,10.462448,6.683865,16.766074792981332,11.304129264327111,1155.3705322011933,4.0350237074357365
Rb2Cu2SnS4,mp-18006,9.490331958059317,9.490331958059317,9.490331958059317,9.490331958059317,446.4101654524343,4.054521496328551
Rb2GeB4O9,mp-1020707,10.066798,6.729355,13.468420721658681,10.088191240552893,912.3744721831534,3.136360480732156
Rb2Hg3(GeS4)2,mp-1209424,6.526447,10.163727,13.471103092893097,10.053759030964365,885.2024855259173,4.406477533966144
Rb2Mo3Se3O16,mp-1194625,13.904715,8.32269,14.059955547761666,12.095786849253889,1625.9082886384683,3.8875800334730006
Rb2NbCuS4,mp-15221,13.989865126191354,12.477263160458907,7.466833368705774,11.311320551785345,471.7836454388206,3.20749258149302
Rb2NbCuSe4,mp-15222,14.468543996831885,12.914825604950614,7.705758532870076,11.696376044884191,521.2685951855705,4.098099135014877
Rb2Sn2Hg3S8,mp-561434,6.741296,10.335595,13.818508150479378,10.298466383493126,954.2026780624414,4.408527770238263
Rb2Sn3(SbS5)2,mp-1194540,13.680448,7.054538,12.090398478987241,10.94179482632908,1016.4294314918321,3.5654995585972498
Rb2Te,mp-441,6.054395575056957,6.054395745621043,6.05439651,6.054395943559332,156.9269235634012,3.158986458882483
Rb2TeBr6,mp-570324,7.644160849877458,7.644160162488219,7.703663626650961,7.663994879672212,320.7435504196711,4.027617410689114
Rb2TeI6,mp-28070,8.10855166,8.10855166,12.27226015,9.49645449,806.8840467017882,4.362730964213464
Rb2Ti(AgS2)2,mp-1209316,6.034007,6.034007,13.533687,8.533900333333333,492.75126451057815,3.7931905748497603
Rb2Ti(CuS2)2,mp-7129,5.58552278,5.58552278,13.28211685,8.151054136666666,414.37634118325275,3.800179492196923
