params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 1000}",0.40603851709575584,0.4377447880555565,0.44098570281165295,0.4027423183493453,0.3790254008130081,0.37190158048780564,0.493602099295394,0.4791712807181585,0.4379798219512195,0.4309727757627492,0.4280164285340645
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 100}",0.39899329268292677,0.45372758536585356,0.4515740406504065,0.40806647154471554,0.3792717967479675,0.38225789430894297,0.5084936991869917,0.4888001869918697,0.4406650487804879,0.44684499180327875,0.43586950080634407
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 200}",0.40460969715447165,0.45128287217705504,0.44670313712737136,0.40721763008130085,0.37902682113821157,0.3793835048780488,0.5060729593495936,0.4882892690317811,0.4408281910569105,0.44888266803278687,0.43522967500275317
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 300}",0.403544963414634,0.4488439120746762,0.44351421607949426,0.4050927994579943,0.37871070460704614,0.37967598699187016,0.510162574525745,0.4868334015767429,0.4396399268292682,0.4455805235655738,0.4341599009123045
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 400}",0.40431124695121917,0.447169946251129,0.44467377994579976,0.40464435569105656,0.3783053170731707,0.3817967016260164,0.5104070853658532,0.48787952882483343,0.4373893353658537,0.4438244070184424,0.43404017041133747
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 500}",0.40193389024390214,0.4470881732610655,0.44449496867208693,0.4022462439024387,0.37992805365853666,0.3821936539837398,0.5090081956639563,0.48757291736881003,0.4396585219512196,0.44425759815573723,0.4338382216861493
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 600}",0.40300768766937667,0.4459713381511589,0.4412677096657635,0.4033527696476963,0.38114689837398386,0.38190594742547423,0.5091107488143629,0.48911938642522834,0.43911931707317103,0.4441919725068301,0.43381937757530453
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 700}",0.4040960110336819,0.44558500722673877,0.44111814341850575,0.40472041114982543,0.3808342880371663,0.3819121837398376,0.5081299159407663,0.4885145472494993,0.4385508057491292,0.44246523053278636,0.4335926544077936
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 800}",0.4044188368902445,0.44504423396567305,0.4408115025237129,0.40382154471544657,0.37949976727642276,0.3817650865853661,0.5088092784129404,0.48849817701404397,0.43761792581300857,0.4429606955686471,0.43332470487655056
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 900}",0.40417312059620686,0.442870460679515,0.4396503247365252,0.40422941734417256,0.37984148148148156,0.3827658195121955,0.5086929837021985,0.48971730820399234,0.43824225745257483,0.4439187257513654,0.43341018994602276
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 1000}",0.4052168532520337,0.44217471054652246,0.43903285892953925,0.40533167235772277,0.3793547292682929,0.38264460260162664,0.508090022730353,0.487990494456764,0.43906874666666657,0.44506991410519003,0.43339746049147115
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 100}",0.46138359349593505,0.4703411486643437,0.46228011382113815,0.4354666016260164,0.40966117073170744,0.41762808943089413,0.5624371341463413,0.5417944146341462,0.47682026626016244,0.4811206612021859,0.47189331940128715
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 200}",0.4564838577235774,0.46708307636469226,0.4616278780487807,0.4346740691056913,0.41444517886178867,0.41239415853658545,0.558093737804878,0.5340983426829268,0.482905881097561,0.4796973633879783,0.470150354361446
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 300}",0.45474868292682924,0.46861972260936885,0.45925244173441765,0.4354573875338752,0.4170209701897019,0.4108239186991873,0.5557611287262871,0.5359637189701895,0.47892944647696456,0.48378207559198544,0.47003594934588067
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 400}",0.4530417540650403,0.4692552675667826,0.4583242479674799,0.43877659552845477,0.41707395121951213,0.4081324430894312,0.5501883709349592,0.5392351002032517,0.48073364989837397,0.48886185792349696,0.47036232383967824
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 500}",0.45049254796747934,0.467672966898954,0.4576342682926829,0.43690745094850897,0.4179297495934956,0.4088995691056911,0.548004464227642,0.5376575269105691,0.4797575085365854,0.4850993306010921,0.4690055383082701
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 600}",0.45233518157181546,0.46727259436701446,0.45788867073170736,0.43951027551942123,0.42125834146341445,0.4096499227642278,0.5493545308749511,0.538265231775068,0.4797142394986453,0.4871956826047351,0.47024446711710005
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 700}",0.4535784169570268,0.4683531157292181,0.45780336120789805,0.43904160085172217,0.42210688501742144,0.4093044773519169,0.548642639704662,0.5382320581300819,0.48059406358885043,0.4856085089773606,0.47032651275161586
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 800}",0.45456876016260195,0.4686351937427409,0.4574022449186997,0.44083460789295326,0.42319396239837387,0.4102200640243909,0.549930294497677,0.5384731037093504,0.48033715015243944,0.4860732981984282,0.4709668679697655
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 900}",0.45342835682023547,0.4697349843205576,0.4563362497741651,0.43964064676302234,0.42355077326106577,0.4098197524841919,0.5512392825525876,0.5383978112466137,0.48059996093044316,0.4843871648831199,0.47071349830360026
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 1000}",0.4543874447154481,0.4698078262137053,0.45671653699187026,0.4407842926558254,0.42429410520325195,0.40946774390243956,0.5509395949477357,0.5373658943495948,0.480795566056911,0.4843289893784141,0.4708887994415196
"{'max_depth': 30, 'max_features': None, 'n_estimators': 100}",0.40208152845528455,0.4437550975609754,0.47874108130081305,0.3975775853658539,0.4076625121951222,0.3646067073170732,0.4645833577235773,0.4646106016260162,0.46064394308943074,0.40997303278688535,0.42942354474210315
"{'max_depth': 30, 'max_features': None, 'n_estimators': 200}",0.3998216097560975,0.43828356910569094,0.47716271138211386,0.39886465853658576,0.41097828621581683,0.36653730081300806,0.4561410650406504,0.46031095934959354,0.4610473983739836,0.4082986352459017,0.42774461938194425
"{'max_depth': 30, 'max_features': None, 'n_estimators': 300}",0.39872246883468804,0.43976339024390226,0.4733405615778383,0.3993172872628728,0.4119998493471294,0.365700256910569,0.4538880867208671,0.4636027913279131,0.46246426558265563,0.40888051366120215,0.42776794714696376
"{'max_depth': 30, 'max_features': None, 'n_estimators': 400}",0.40261483333333287,0.4410521450711377,0.4693906508581755,0.39948885162601644,0.41087396221359873,0.36550404634146344,0.457058794715447,0.45833650609756077,0.46188524796747976,0.4094074385245898,0.4275612476748802
"{'max_depth': 30, 'max_features': None, 'n_estimators': 500}",0.40181576910569045,0.44239915995934914,0.46802167028003633,0.3989545837398375,0.41224021042128584,0.36523526796747974,0.4584471495934958,0.4603056894308943,0.46144566666666686,0.4112760262295078,0.42801411933942435
"{'max_depth': 30, 'max_features': None, 'n_estimators': 600}",0.40404095325203204,0.442761346036585,0.4686804908160192,0.4010974471544715,0.4119677417467357,0.36578340487804883,0.46036931583107477,0.4592593577235778,0.46113643224932305,0.410352531420765,0.42854490211086327
"{'max_depth': 30, 'max_features': None, 'n_estimators': 700}",0.40287505749128916,0.4432543035714285,0.4691412952639047,0.4010071939605109,0.4110107554112557,0.3652446943089432,0.46013335778164943,0.458218282229966,0.4608256504065048,0.40954752576112435,0.4281258116186577
"{'max_depth': 30, 'max_features': None, 'n_estimators': 800}",0.40206973932926854,0.4433707727388217,0.4701726689250224,0.40096787398373945,0.4113571335458244,0.3661251705284556,0.46045735879065114,0.45798008943089547,0.45954435365853746,0.4113692079918037,0.428341436892302
"{'max_depth': 30, 'max_features': None, 'n_estimators': 900}",0.4028250862691968,0.44395909789973,0.4700547508782494,0.4007578410117431,0.4102328449946625,0.36659233134598057,0.46155945246913666,0.45876472448057914,0.4593889728997299,0.4102766402550097,0.4284411742504018
"{'max_depth': 30, 'max_features': None, 'n_estimators': 1000}",0.40210572235772474,0.4437349279471562,0.4698658261969283,0.40081081788617845,0.40944170764966803,0.36728721853658575,0.46263716657181714,0.45907409105691144,0.4603605959349602,0.41032856721311495,0.4285646641351045
