params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'max_depth': 30, 'max_features': 'sqrt', 'n_estimators': 1000}",0.48936237013147454,0.4888893198768524,0.4853098110875325,0.4544876949715744,0.45801901170184284,0.46939658778180987,0.5016282808030544,0.5787832776398262,0.4610680207367258,0.5413691865834854,0.4928313561314178
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 100}",0.4985497559394878,0.49991503934366904,0.4889477085521198,0.4672624878878802,0.4633224908476444,0.4769359609891499,0.526970252148152,0.5804179568959521,0.467658872435688,0.5668986796778708,0.5036879204717615
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 200}",0.4982320702454217,0.4915882664933505,0.48646589186633926,0.45995599173666707,0.45492377041168913,0.48146915479472707,0.5224620324631023,0.5811578569802367,0.4608185168519776,0.558831709973897,0.49959052618174093
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 300}",0.48865107615478703,0.4941156562059711,0.48574401408398027,0.46135546685153217,0.4553699077297437,0.479941739781213,0.5149359955050279,0.580605854041584,0.4629557948342485,0.5560394244817224,0.49797149296698107
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 400}",0.4924154157108901,0.49294847624041616,0.48561496476348603,0.4608886247453902,0.4560735179477837,0.4793436767816228,0.5124683544819478,0.5826304374915444,0.4642760728977194,0.554529253229244,0.49811887942900446
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 500}",0.49578520925043684,0.49450488802916004,0.48698683191674,0.4610281988370221,0.45837242602624173,0.48090949946463557,0.5142526150061342,0.5832691356248576,0.4653648492743406,0.5484938855522224,0.4988967538981791
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 600}",0.4986858075479461,0.4939993779672832,0.48888523090286407,0.46010600894840625,0.4559431427886974,0.47890509379246926,0.5141608715219711,0.5825801094775909,0.4632312417393113,0.5484976198492784,0.4984994504535818
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 700}",0.4979846275731631,0.4948642653144052,0.49126155772170965,0.4616608019559224,0.45579147845754153,0.4791126229545584,0.5129632573419404,0.5846746685052959,0.46375265158138657,0.5483981872966617,0.4990464118702585
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 800}",0.496899751297482,0.4973842516745341,0.49158987750590133,0.46286740066437243,0.4555826048610024,0.4788267963799834,0.5128982626584694,0.5841750737236651,0.46240970758581157,0.5473005817222704,0.4989934308073492
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 900}",0.4953119782473369,0.4976453376373497,0.49137042051494784,0.46353862190163353,0.4552082175090018,0.47855960560866495,0.5124830333885946,0.5845118222370528,0.46123963539319235,0.5472065802287136,0.49870752526664874
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 1000}",0.49493912872033835,0.49618648680676136,0.48982329499288846,0.46242101045184925,0.4556522209417069,0.47859451976911754,0.5120001461154146,0.5843203039221043,0.4620516454380646,0.5492710772621098,0.4985259834420355
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 100}",0.5736316735668372,0.5361062441895608,0.5305387800452158,0.5145494073920038,0.4795504109587738,0.4952902591829635,0.5653360677176322,0.6387086444307506,0.5203149257803632,0.6069644738329771,0.5460990887097078
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 200}",0.5720815009470555,0.5389427909572028,0.5314341829365968,0.5103094231612793,0.4787359949281775,0.5028702196730778,0.552442442599561,0.6330285483097795,0.5099096709030961,0.600532019814015,0.543028679422984
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 300}",0.576009390619026,0.5410138950496086,0.5282810291220812,0.504640190687052,0.4851806160467254,0.5049133298552845,0.5513464639040238,0.6353647562904309,0.5099818664905399,0.6024785841075636,0.5439210122172335
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 400}",0.5737292485890342,0.538508832205422,0.5272288099650224,0.5052914837243111,0.4907491543175826,0.5042113132430734,0.5494008174018171,0.6330152364365841,0.5124391889549442,0.6026906112398077,0.5437264696077599
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 500}",0.5718742252196093,0.5401156363897881,0.5275715976671631,0.5064613139918068,0.4893374535302007,0.5081409872195287,0.5520684080364943,0.6320349900630312,0.511325817030618,0.5995943023804238,0.5438524731528663
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 600}",0.5683455641260067,0.5398075649598304,0.5254628989995642,0.5093622221923679,0.48956339692431333,0.5116239122931002,0.5524992226943877,0.6300723639153648,0.5092213294715039,0.6024662366618004,0.5438424712238239
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 700}",0.5680654499539868,0.5414060796324464,0.5238886835958994,0.5085955429205629,0.48775946387461455,0.5095380942688282,0.5519015109616201,0.6289002285058541,0.5094080391791904,0.6024357651298361,0.5431898858022838
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 800}",0.566388299040794,0.5427885531903877,0.5219348392519547,0.5095707244789085,0.4876263942760693,0.5101824077813023,0.5507938846269611,0.6282195985045578,0.5094840764040013,0.6060139359171728,0.543300271347211
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 900}",0.5669380789584106,0.5431170315222552,0.5211220009523565,0.5096632994775544,0.48732251668266685,0.5111994537337561,0.5494224840613002,0.6267155131009557,0.5078275196898708,0.6048976678649327,0.5428225566044059
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 1000}",0.5672414814073402,0.5436973205210603,0.521280279474354,0.5090218184119816,0.48895181061199333,0.5106684803994154,0.5490689986935918,0.6270884954198005,0.5081474159156889,0.6034377573550024,0.5428603858210228
"{'max_depth': 30, 'max_features': None, 'n_estimators': 100}",0.5014754685266465,0.4699119158947487,0.4919891155736013,0.4540454954063195,0.49639595551839966,0.46477181712685256,0.5203389808279513,0.5530236970017204,0.4811959368363095,0.5584958781835421,0.49916442608960915
"{'max_depth': 30, 'max_features': None, 'n_estimators': 200}",0.5043773371532952,0.4711600400670432,0.4907920015677549,0.45766665266080975,0.49360309649846756,0.4579972436843716,0.5192524546130577,0.5500448851391981,0.4661741623042789,0.5428088792305438,0.4953876752918821
"{'max_depth': 30, 'max_features': None, 'n_estimators': 300}",0.5026537865520658,0.47205740287796993,0.48833327386160874,0.4512572728236519,0.4955013933961896,0.45436404247766754,0.5249833724294785,0.5524966363496133,0.4641166978839114,0.5441938559171702,0.4949957734569327
"{'max_depth': 30, 'max_features': None, 'n_estimators': 400}",0.5003360678943376,0.46990852543843936,0.48692856911888366,0.4515843951844131,0.4926181699505156,0.45497411237536445,0.5242738245526989,0.5534639488344731,0.46261014693202546,0.5394298887773894,0.4936127649058541
"{'max_depth': 30, 'max_features': None, 'n_estimators': 500}",0.4994726044364631,0.4704456376232586,0.4855786039573306,0.4517551397139456,0.4930797061885962,0.45239837403349475,0.5230725054243067,0.5547480613980762,0.46166826947093254,0.5380485364173535,0.4930267438663757
"{'max_depth': 30, 'max_features': None, 'n_estimators': 600}",0.497336576270248,0.46925219734203993,0.48648561023451686,0.45484085685398923,0.49480868105794057,0.45536316389204895,0.5244561853226385,0.5561183610986513,0.4618263327330472,0.5365563573336355,0.49370443221387567
"{'max_depth': 30, 'max_features': None, 'n_estimators': 700}",0.49566987950919733,0.47116986987286474,0.4875804153153356,0.4544036258263533,0.49170992294669974,0.45730260751722634,0.5217117713539567,0.5546877579616032,0.4614834868612133,0.5359271779795386,0.49316465151439887
"{'max_depth': 30, 'max_features': None, 'n_estimators': 800}",0.49440045929598914,0.47225948300176407,0.4879107918696642,0.45476189931908073,0.49320078585234234,0.45765110036424117,0.5221137137009293,0.5541597368202568,0.4628345070687043,0.5352141607857553,0.4934506638078727
"{'max_depth': 30, 'max_features': None, 'n_estimators': 900}",0.4936500844061482,0.4731628686373685,0.4883532564162272,0.45505445913600817,0.4933214199451452,0.4572309118059397,0.5232743423821614,0.5560541503243932,0.46303018495026654,0.5346290757760428,0.4937760753779701
"{'max_depth': 30, 'max_features': None, 'n_estimators': 1000}",0.4928558035284202,0.47345312379737897,0.48805460696203834,0.4555344547446224,0.49347813347707165,0.45721231076171576,0.5215598626327748,0.5555847991747969,0.4636349567416694,0.5344765542867739,0.49358446061072614
