params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 100}",0.5639550575074685,0.6932827646788897,0.6110831535657365,0.5583038739706344,0.49437633644744294,0.5091339629477074,0.7313542523530816,0.6514074754574727,0.6618489886477185,0.6241363401364137,0.6098882205712567
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 200}",0.5668114274437359,0.6931595726148091,0.6049891044027701,0.5541573227245178,0.4958759428980158,0.503997231160701,0.7267396607204885,0.6509900115123727,0.6599295150882123,0.6176325086311465,0.6074282297196769
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 300}",0.5607370056905223,0.6916496919453027,0.6003561447587938,0.5533464920792395,0.4956381123964583,0.50466296373222,0.7324030954407144,0.6505868531933665,0.6568732992147396,0.6155576494410756,0.6061811307892433
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 400}",0.5591998482335694,0.6922116993978366,0.6034456396651033,0.5542517283188342,0.4966736756997685,0.5064727809115313,0.7304726005142469,0.6531549530521062,0.6545398061979129,0.6151283029648422,0.6065551034955752
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 500}",0.5590790785046887,0.6929707925378663,0.6026618775862403,0.5504965384152187,0.4984434152530424,0.5059313754864734,0.7303555319113382,0.6534455845243468,0.6588587935077281,0.6175505135905449,0.6069793501317488
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 600}",0.5614968362898408,0.6921919380702893,0.598901110550844,0.5501191666720551,0.49935901317035947,0.5053296878794624,0.7318200326361006,0.655107849105379,0.6577740556870647,0.6161629479634032,0.6068262638024798
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 700}",0.5611573842709326,0.693121275212921,0.5980460474438887,0.551096928999283,0.49981912340431073,0.5032550279970452,0.7314503236947003,0.6544560618383022,0.6571949188839002,0.6165118524522735,0.6066108944197557
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 800}",0.5622100973197557,0.694037216017119,0.5984862558990031,0.5506253987863564,0.4992835764652321,0.5022398725267454,0.7353862493547594,0.6535850010498614,0.6565417524005673,0.6174579914410865,0.6069853411260486
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 900}",0.5624560922655101,0.6923357203630057,0.5975365642414279,0.5513364513040436,0.49965576591159716,0.5029129565661609,0.7338750769270376,0.6552421006499772,0.6561203015437138,0.6165837783956457,0.606805480816812
"{'max_depth': 30, 'max_features': 'log2', 'n_estimators': 1000}",0.5639590757774129,0.6909242357851236,0.5965893706818982,0.5519076136408728,0.49914476177121325,0.5025685194692463,0.7341668782072303,0.6536132669604099,0.6568915131509673,0.6190685089457237,0.6068833744390097
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 100}",0.6339540899818628,0.6960255349364638,0.6291044493966147,0.6090286707594385,0.5423888067294769,0.5724038363687819,0.8156233250952357,0.7450797410229029,0.7124772503113397,0.6781559113604592,0.6634241615962576
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 200}",0.6247908126492492,0.6874000051881378,0.6253561837107884,0.6102918373208559,0.5470477872803601,0.5473766289820511,0.8122382637240906,0.7309702485002743,0.7122614194025775,0.6709401477514825,0.6568673334509867
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 300}",0.6245603891413982,0.6870139961852507,0.6237618863992261,0.6071193844846934,0.5510651103506269,0.5451344246813751,0.8100959665528892,0.7326735637465268,0.7046863922985587,0.6761633941521873,0.6562274507992732
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 400}",0.6218071474603591,0.6872068610439886,0.6253047102592411,0.6115104338155112,0.5517812146201256,0.5422899062145724,0.8046259659535157,0.7348200439696222,0.7090420927180865,0.6780257660978565,0.6566414142152879
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 500}",0.6178077570762632,0.6841124460184804,0.6256226167137906,0.6099049578032646,0.5526373018117097,0.5466904083964195,0.8011446938508436,0.730813806820876,0.7110012987854964,0.6750291810622124,0.6554764468339356
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 600}",0.6208695563346927,0.6844939528321287,0.6239600997279674,0.6127536460006057,0.5570827849392188,0.5495603237737386,0.8047517514414956,0.731957452364331,0.7106529566951532,0.6748768460953408,0.6570959370204672
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 700}",0.6217979354355826,0.6846784452414599,0.6230844977969505,0.6134155167273876,0.557954987003348,0.5489229026318377,0.8061763861773757,0.7308954184033063,0.7121336379287901,0.6766036022079754,0.6575663329554013
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 800}",0.622393135207864,0.6857231002986746,0.6221235206559024,0.6155239046298681,0.559144692533228,0.5504504099828292,0.808176788192496,0.7304623426010036,0.7106955955813768,0.6795710611866878,0.658426455086993
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 900}",0.6194869432247284,0.6860349965100607,0.6210723132435652,0.6138758921830068,0.5597515071860909,0.5494376363513394,0.8099056496563555,0.73062851253634,0.7103359107183014,0.676655066510414,0.6577184428120202
"{'max_depth': 30, 'max_features': 1, 'n_estimators': 1000}",0.6199835028146298,0.6861839094787072,0.6225806269850376,0.6161138322919436,0.5595136841897558,0.5508569445857252,0.8092001671991398,0.7282938734159219,0.7095970871911014,0.6767486366171894,0.657907226476915
"{'max_depth': 30, 'max_features': None, 'n_estimators': 100}",0.5490481930228369,0.6965106868303151,0.6573370052019325,0.566067678175614,0.53099432766556,0.4765857747763896,0.6877446282000733,0.6402788493902893,0.6814049300000444,0.538148240473513,0.6024120313736568
"{'max_depth': 30, 'max_features': None, 'n_estimators': 200}",0.5450226880382795,0.6899413193950962,0.6601674150391256,0.5662673905222644,0.5288535861990644,0.4853433172301976,0.6769103364248061,0.6384405226408413,0.6788502895691131,0.5299732811761484,0.5999770146234937
"{'max_depth': 30, 'max_features': None, 'n_estimators': 300}",0.5460918326228346,0.691664672995112,0.6575081582719946,0.559661413035199,0.5318651845690581,0.4835353882361396,0.6730421965886577,0.6453559832468758,0.6797356489481343,0.5316659868220964,0.6000126465336102
"{'max_depth': 30, 'max_features': None, 'n_estimators': 400}",0.5483857108569554,0.6934256792439439,0.6548017624539463,0.5608241923451547,0.5291998808282087,0.4837633618869258,0.6764296690790024,0.6383996054318704,0.6757521493017851,0.5323327631215069,0.5993314774549299
"{'max_depth': 30, 'max_features': None, 'n_estimators': 500}",0.548525178258263,0.6930681825156593,0.6545339951705039,0.5589270759790482,0.5273867864254675,0.48439587980637816,0.678357283883706,0.64039059778615,0.6761473228194306,0.5346234615445812,0.5996355764189187
"{'max_depth': 30, 'max_features': None, 'n_estimators': 600}",0.5493858692646063,0.6938773333352417,0.6567594060242334,0.562017818919098,0.5283645953798138,0.48424317321631755,0.6806254362144004,0.6393798001450692,0.6746908371886247,0.5338359651804129,0.6003180234867818
"{'max_depth': 30, 'max_features': None, 'n_estimators': 700}",0.5495879605844706,0.6955416975695736,0.6562796104462274,0.5621141584282204,0.5263960982639656,0.48325410604030017,0.680130757810835,0.6378055204196706,0.6737683621538775,0.5328357036052896,0.5997713975322431
"{'max_depth': 30, 'max_features': None, 'n_estimators': 800}",0.5479404985959263,0.696921172605557,0.6570096549449496,0.562238994771656,0.5263438380670246,0.48414138027983056,0.6804375515920353,0.638659724458734,0.6729028237916089,0.5345217250599535,0.6001117364167275
"{'max_depth': 30, 'max_features': None, 'n_estimators': 900}",0.5480179034368503,0.6977019758553761,0.6568546167995704,0.5610917053643499,0.5251086093369831,0.4842187244644129,0.6820279218605388,0.6392184457777305,0.6730355676352608,0.5327466203568605,0.6000022090887934
"{'max_depth': 30, 'max_features': None, 'n_estimators': 1000}",0.5469932169864633,0.6971848390616756,0.6564628101943416,0.5612277466968032,0.5234150691309765,0.48447745808674153,0.6836973569035961,0.6391544454147235,0.6744302387175966,0.5329808793441878,0.6000024060537106
